start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
2512,2512,PASS,Home,11885,Home,51013,successful
2540,2540,PASS,Home,51013,Home,11117,unsuccessful
2573,2573,PASS,Away,51667,Away,133501,unsuccessful
2591,2591,PASS,Home,811820,Home,11117,successful
2623,2623,PASS,Home,11117,Home,50955,successful
2668,2668,PASS,Home,50955,Home,159688,unsuccessful
2934,2934,PASS,Home,157294,Home,51678,successful
2983,2983,PASS,Home,51678,Home,29075,unsuccessful
3030,3030,PASS,Away,33697,Away,133501,unsuccessful
3072,3072,PASS,Home,811820,Home,51685,successful
3106,3106,PASS,Home,51685,Home,51013,successful
3139,3139,PASS,Home,51013,Home,11885,unsuccessful
3170,3170,PASS,Away,4322,Away,133501,successful
3192,3192,PASS,Away,133501,Away,14736,unsuccessful
3204,3204,PASS,Home,157294,Home,811820,successful
3211,3211,PASS,Home,811820,Home,11885,successful
3279,3279,PASS,Away,23418,Away,38673,unsuccessful
3322,3322,PASS,Away,38673,Away,582974,successful
3378,3378,PASS,Away,582974,Away,624628,successful
3407,3407,PASS,Away,624628,Away,,successful
3527,3527,PASS,Home,811820,Home,159688,successful
3555,3555,PASS,Home,159688,Home,157294,successful
3567,3567,PASS,Home,157294,Home,159688,successful
3587,3587,PASS,Home,159688,Home,51685,successful
3618,3618,PASS,Home,51685,Home,157294,successful
3824,3824,PASS,Home,800322,Home,51013,successful
3852,3852,PASS,Home,51013,Home,51678,successful
3870,3870,PASS,Home,51678,Home,29075,unsuccessful
3906,3906,PASS,Away,51667,Away,23418,successful
3931,3931,PASS,Away,23418,Away,4322,successful
3984,3984,PASS,Away,4322,Away,51667,successful
4021,4021,PASS,Away,51667,Away,33697,successful
4071,4071,PASS,Away,33697,Away,582974,unsuccessful
4276,4276,PASS,Away,133498,Away,23418,unsuccessful
4288,4288,PASS,Home,51013,Home,11117,unsuccessful
4331,4331,PASS,Away,133501,Away,33697,unsuccessful
4414,4414,PASS,Away,33697,Away,582974,unsuccessful
4664,4664,PASS,Away,33697,Away,285188,successful
4720,4720,PASS,Away,285188,Away,33697,successful
4757,4757,PASS,Away,33697,Away,51667,successful
4827,4827,PASS,Away,51667,Away,4322,unsuccessful
4855,4855,PASS,Home,811820,Home,159688,unsuccessful
4879,4879,PASS,Away,133501,Away,14736,unsuccessful
4893,4893,PASS,Home,50955,Home,11117,successful
5343,5343,PASS,Home,811820,Home,50955,successful
5474,5474,PASS,Home,51685,Home,51013,successful
5504,5504,PASS,Home,51013,Home,800322,successful
5527,5527,PASS,Home,800322,Home,29075,successful
5541,5541,PASS,Home,29075,Home,11885,successful
5570,5570,PASS,Away,133498,Away,285188,successful
5605,5605,PASS,Away,285188,Away,133501,successful
5630,5630,PASS,Home,51685,Home,811820,successful
